Season,Race,Driver,Team,Grid,Position,MeanLapTime,AirTemp,TrackTemp,Humidity,Rainfall,NumPitStops,PitStopLaps,PitCompounds,AvgPitStopDuration
2023,Qatar Grand Prix,HUL,Haas F1 Team,14.0,16.0,0 days 00:01:34.183089285,31.46289308176101,36.93207547169812,73.15723270440252,False,0,,,
2023,Qatar Grand Prix,LAW,AlphaTauri,17.0,17.0,0 days 00:01:34.397785714,31.46289308176101,36.93207547169812,73.15723270440252,False,0,,,
2023,Qatar Grand Prix,SAR,Williams,15.0,18.0,0 days 00:01:36.705150,31.46289308176101,36.93207547169812,73.15723270440252,False,0,,,
2023,Qatar Grand Prix,HAM,Mercedes,3.0,19.0,,31.46289308176101,36.93207547169812,73.15723270440252,False,0,,,
2023,United States Grand Prix,VER,Red Bull Racing,6.0,1.0,0 days 00:01:42.167178571,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,NOR,McLaren,2.0,2.0,0 days 00:01:42.358785714,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,SAI,Ferrari,4.0,3.0,0 days 00:01:42.437428571,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,PER,Red Bull Racing,9.0,4.0,0 days 00:01:42.496821428,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,RUS,Mercedes,5.0,5.0,0 days 00:01:42.613589285,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,GAS,Alpine,7.0,6.0,0 days 00:01:43.024250,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,STR,Aston Martin,20.0,7.0,0 days 00:01:43.036750,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,TSU,AlphaTauri,11.0,8.0,0 days 00:01:43.495482142,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,ALB,Williams,15.0,9.0,0 days 00:01:43.626357142,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,SAR,Williams,16.0,10.0,0 days 00:01:43.738571428,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,HUL,Haas F1 Team,18.0,11.0,0 days 00:01:43.772607142,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,BOT,Alfa Romeo,13.0,12.0,0 days 00:01:43.927910714,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,ZHO,Alfa Romeo,12.0,13.0,0 days 00:01:44.089781818,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,MAG,Haas F1 Team,17.0,14.0,0 days 00:01:44.171527272,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,RIC,AlphaTauri,14.0,15.0,0 days 00:01:44.185709090,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,ALO,Aston Martin,19.0,16.0,0 days 00:01:43.637285714,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,PIA,McLaren,10.0,17.0,0 days 00:01:45.956400,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,OCO,Alpine,8.0,18.0,0 days 00:01:48.074833333,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,HAM,Mercedes,3.0,19.0,0 days 00:01:42.206910714,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,United States Grand Prix,LEC,Ferrari,1.0,20.0,0 days 00:01:42.607571428,29.96011904761904,40.62857142857143,41.910714285714285,False,0,,,
2023,Mexico City Grand Prix,VER,Red Bull Racing,3.0,1.0,0 days 00:01:23.602588235,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,GAS,Alpine,11.0,11.0,0 days 00:01:26.819014285,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,PER,Red Bull Racing,5.0,20.0,0 days 00:01:43.446000,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,ALO,Aston Martin,13.0,18.0,0 days 00:01:28.685934782,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,LEC,Ferrari,1.0,3.0,0 days 00:01:24.191602941,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,STR,Aston Martin,0.0,17.0,0 days 00:01:27.452123076,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,SAR,Williams,19.0,16.0,0 days 00:01:26.995884057,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,MAG,Haas F1 Team,16.0,19.0,0 days 00:01:26.645580645,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,TSU,AlphaTauri,18.0,12.0,0 days 00:01:27.057014285,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,ALB,Williams,14.0,9.0,0 days 00:01:25.640768115,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,ZHO,Alfa Romeo,10.0,14.0,0 days 00:01:27.062871428,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,HUL,Haas F1 Team,12.0,13.0,0 days 00:01:27.045900,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,RIC,AlphaTauri,4.0,7.0,0 days 00:01:25.567492753,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,OCO,Alpine,15.0,10.0,0 days 00:01:26.762800,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,NOR,McLaren,17.0,5.0,0 days 00:01:26.347528571,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,HAM,Mercedes,6.0,2.0,0 days 00:01:24.115485294,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,SAI,Ferrari,2.0,4.0,0 days 00:01:24.400544117,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,RUS,Mercedes,8.0,6.0,0 days 00:01:26.489371428,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,BOT,Alfa Romeo,9.0,15.0,0 days 00:01:27.028157142,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,Mexico City Grand Prix,PIA,McLaren,7.0,8.0,0 days 00:01:26.515514285,25.547368421052628,45.63947368421053,23.55263157894737,False,0,,,
2023,São Paulo Grand Prix,VER,Red Bull Racing,1.0,1.0,0 days 00:01:18.338914285,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,NOR,McLaren,6.0,2.0,0 days 00:01:18.438971428,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,ALO,Aston Martin,4.0,3.0,0 days 00:01:18.743185714,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,PER,Red Bull Racing,9.0,4.0,0 days 00:01:18.740800,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,STR,Aston Martin,3.0,5.0,0 days 00:01:18.846500,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,SAI,Ferrari,7.0,6.0,0 days 00:01:18.938271428,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,GAS,Alpine,15.0,7.0,0 days 00:01:18.671285714,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,HAM,Mercedes,5.0,8.0,0 days 00:01:19.155514285,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,TSU,AlphaTauri,16.0,9.0,0 days 00:01:18.840428571,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,OCO,Alpine,14.0,10.0,0 days 00:01:19.070782608,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,SAR,Williams,19.0,11.0,0 days 00:01:19.466057971,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,HUL,Haas F1 Team,11.0,12.0,0 days 00:01:19.576840579,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,RIC,AlphaTauri,17.0,13.0,0 days 00:01:18.257144927,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,PIA,McLaren,10.0,14.0,0 days 00:01:18.348661764,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,RUS,Mercedes,8.0,15.0,0 days 00:01:20.730696428,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,BOT,Alfa Romeo,18.0,16.0,0 days 00:01:21.439552631,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,ZHO,Alfa Romeo,20.0,17.0,0 days 00:01:25.580714285,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,MAG,Haas F1 Team,12.0,18.0,,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,ALB,Williams,13.0,19.0,,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,São Paulo Grand Prix,LEC,Ferrari,2.0,20.0,,20.460109289617485,46.775956284153004,58.17486338797814,True,0,,,
2023,Las Vegas Grand Prix,VER,Red Bull Racing,2.0,1.0,0 days 00:01:39.957866666,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,GAS,Alpine,4.0,11.0,0 days 00:01:40.989355555,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,PER,Red Bull Racing,11.0,3.0,0 days 00:01:41.395630434,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,ALO,Aston Martin,9.0,9.0,0 days 00:01:42.586608695,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,LEC,Ferrari,1.0,2.0,0 days 00:01:39.869688888,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,STR,Aston Martin,19.0,5.0,0 days 00:01:41.584500,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,SAR,Williams,6.0,16.0,0 days 00:01:41.578311111,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,MAG,Haas F1 Team,8.0,13.0,0 days 00:01:41.701777777,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,TSU,AlphaTauri,20.0,18.0,0 days 00:01:45.027976744,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,ALB,Williams,5.0,12.0,0 days 00:01:41.280777777,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,ZHO,Alfa Romeo,17.0,15.0,0 days 00:01:41.774355555,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,HUL,Haas F1 Team,13.0,19.0,0 days 00:01:43.429487804,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,RIC,AlphaTauri,14.0,14.0,0 days 00:01:43.032934782,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,OCO,Alpine,16.0,4.0,0 days 00:01:40.759933333,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,NOR,McLaren,15.0,20.0,0 days 00:02:04.844500,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,HAM,Mercedes,10.0,7.0,0 days 00:01:42.537369565,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,SAI,Ferrari,12.0,6.0,0 days 00:01:41.916956521,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,RUS,Mercedes,3.0,8.0,0 days 00:01:40.396488888,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,BOT,Alfa Romeo,7.0,17.0,0 days 00:01:47.447020408,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Las Vegas Grand Prix,PIA,McLaren,18.0,10.0,0 days 00:01:41.140955555,18.05,17.99444444444444,47.361111111111114,False,0,,,
2023,Abu Dhabi Grand Prix,VER,Red Bull Racing,1.0,1.0,0 days 00:01:30.045241379,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,LEC,Ferrari,2.0,2.0,0 days 00:01:30.355465517,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,RUS,Mercedes,4.0,3.0,0 days 00:01:30.395724137,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,PER,Red Bull Racing,9.0,4.0,0 days 00:01:30.328913793,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,NOR,McLaren,5.0,5.0,0 days 00:01:30.463931034,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,PIA,McLaren,3.0,6.0,0 days 00:01:30.588120689,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,ALO,Aston Martin,7.0,7.0,0 days 00:01:30.726482758,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,TSU,AlphaTauri,6.0,8.0,0 days 00:01:30.788137931,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,HAM,Mercedes,11.0,9.0,0 days 00:01:30.811172413,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,STR,Aston Martin,13.0,10.0,0 days 00:01:31.004413793,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,RIC,AlphaTauri,15.0,11.0,0 days 00:01:31.014706896,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,OCO,Alpine,12.0,12.0,0 days 00:01:31.189603448,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,GAS,Alpine,10.0,13.0,0 days 00:01:31.258344827,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,ALB,Williams,14.0,14.0,0 days 00:01:31.307034482,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,HUL,Haas F1 Team,8.0,15.0,0 days 00:01:31.488275862,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,SAR,Williams,20.0,16.0,0 days 00:01:31.558879310,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,19.0,17.0,0 days 00:01:31.587000,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,SAI,Ferrari,16.0,18.0,0 days 00:01:31.419701754,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,BOT,Alfa Romeo,18.0,19.0,0 days 00:01:31.842719298,26.962820512820517,33.46089743589744,51.0,False,0,,,
2023,Abu Dhabi Grand Prix,MAG,Haas F1 Team,17.0,20.0,0 days 00:01:31.885964912,26.962820512820517,33.46089743589744,51.0,False,0,,,
